time T_d 
1.4045778670291837 0.7545280625000004 
1.4272324319037335 0.760026937500001 
1.4498869967782833 0.7654018124999986 
1.472541561652833 0.770656562500001 
1.4951959871978446 0.7757930625 
1.5178505520723944 0.7808151250000002 
1.5405051169469444 0.7857246250000003 
1.5631595424919562 0.790523499999999 
1.585814107366506 0.7952156250000009 
1.6084686722410557 0.7998027500000013 
1.6311230977860676 0.8042869374999988 
1.6537776626606173 0.8086700624999992 
1.676432227535167 0.8129558750000001 
1.6990867924097168 0.8171463125000002 
1.721741217954729 0.8212413749999996 
1.7443957828292787 0.8252448749999992 
1.7670503477038284 0.8291588125000011 
1.7897047732488405 0.8329849375000009 
1.8123593381233902 0.8367252500000006 
1.83501390299794 0.8403816249999991 
1.8576683285429516 0.843957875000001 
1.8803228934175014 0.8474540624999989 
1.9029774582920513 0.8508701250000001 
1.925632023166601 0.8542098749999987 
1.948286448711613 0.8574752500000002 
1.9709410135861627 0.8606681875 
1.9935955784607124 0.8637886250000015 
2.0162500040057245 0.8668403749999989 
2.038904568880274 0.8698234374999991 
2.061559133754824 0.8727398125000008 
2.0842136986293736 0.8755912499999994 
2.1068681241743854 0.8783779375000016 
2.1295226890489354 0.8811016249999994 
2.152177253923485 0.8837642499999987 
2.174831679468497 0.8863678125000014 
2.1974862443430467 0.8889121875000008 
2.2201408092175967 0.8914013125000011 
2.2427952347626086 0.8938331875000003 
2.2654496603076204 0.8962116249999994 
2.288104085852632 0.8985366874999983 
2.310758511397644 0.9008102499999993 
2.333412797613118 0.9030323124999988 
2.3560672231581297 0.9052047499999993 
2.3787216487031415 0.9073276250000006 
2.401376074248154 0.9094028750000014 
2.4240304997931656 0.9114322500000007 
2.446684925338177 0.9134159375000017 
2.4693390722241135 0.9153556875 
2.4919934977691254 0.9172515624999988 
2.514647923314137 0.9191055000000006 
2.5373023488591486 0.9209175000000016 
2.559956774404161 0.9226894375000008 
2.5826111999491728 0.9244213125000016 
2.6052656254941846 0.9261150624999992 
2.6279200510391965 0.9277706250000008 
2.6505741979251325 0.9293880624999993 
2.6732286234701443 0.9309692500000004 
2.6958830490151566 0.9325161249999994 
2.718537474560168 0.9340286249999998 
2.74119190010518 0.9355068125000017 
2.7638463256501917 0.9369506875000013 
2.7865007511952036 0.9383621250000012 
2.809155176740216 0.9397430624999998 
2.8318093236261515 0.9410934375000011 
2.8544637491711637 0.9424133125000012 
2.8771181747161756 0.9437026875000001 
2.8997726002611874 0.9449634375000002 
2.922427025806199 0.9461956250000014 
2.945081451351211 0.9474010624999991 
2.967735876896223 0.9485798125000002 
2.990390302441235 0.9497318125000014 
3.013044449327171 0.9508571874999987 
3.0356988748721827 0.9519576874999984 
3.0583533004171946 0.9530334375000002 
3.0810077259622064 0.9540863124999994 
3.1036621515072187 0.9551143750000008 
3.12631657705223 0.9561195624999996 
3.148971002597242 0.9571018124999995 
3.171625428142254 0.9580631249999989 
3.19427957502819 0.9590034375000016 
3.2169340005732017 0.9599208750000017 
3.2395884261182135 0.9608192500000001 
3.262242851663226 0.9616966249999983 
3.2848972772082377 0.9625549374999984 
3.3075517027532495 0.9633941875000005 
3.330206128298261 0.9642143125000011 
3.352860553843273 0.9650154375 
3.3755147007292092 0.9657993124999997 
3.3981691262742206 0.9665660625000001 
3.420823551819233 0.9673156875000011 
3.4434779773642448 0.9680481249999993 
3.4661324029092566 0.9687633750000018 
3.4887868284542685 0.9694633750000001 
3.5114412539992808 0.9701480625000016 
3.534095679544292 0.9708175624999988 
3.5567498264302286 0.971471812499999 
3.5794042519752405 0.9721107499999988 
3.602058677520252 0.9727363750000002 
3.6247131030652637 0.9733466875000012 
3.6473675286102756 0.9739436875000003 
3.670021954155288 0.974527375000001 
3.6926763797002997 0.9750976874999999 
3.7153308052453116 0.9756546250000007 
3.7379849521312476 0.9762001249999983 
3.7606393776762594 0.9767341875 
3.7832938032212713 0.9772548749999999 
3.8059482287662827 0.9777641250000002 
3.828602654311295 0.978261937500001 
3.851257079856307 0.9787483124999987 
3.8739115054013187 0.9792251874999991 
3.8965659309463305 0.9796905625000001 
3.9192200778322666 0.9801464375000002 
3.9418745033772784 0.9805908125000009 
3.9645289289222907 0.9810256875000007 
3.9871833544673025 0.9814510624999997 
4.0098377800123135 0.9818668125000016 
4.032492205557326 0.982273124999999 
4.055146631102338 0.9826698124999993 
4.07780105664735 0.983058937500001 
4.1004552035332855 0.9834384999999983 
4.123109629078297 0.9838084999999985 
4.145764054623309 0.9841709375000001 
4.168418480168322 0.9845256874999997 
4.191072905713334 0.9848728125000008 
4.213727331258345 0.9852123124999999 
4.236381756803357 0.9855441875000004 
4.259036182348369 0.9858684374999989 
4.281690329234305 0.9861850624999988 
4.304344754779317 0.9864940625000003 
4.326999180324329 0.9867973124999985 
4.3496536058693405 0.9870930000000016 
4.372308031414352 0.9873828750000015 
4.394962456959364 0.9876651874999993 
4.417616882504376 0.987941750000001 
4.440271308049388 0.9882125624999993 
4.462925733594401 0.988475812499999 
4.485580437798488 0.9887333124999991 
4.508235142002576 0.9889850624999994 
4.530889846206662 0.9892311249999999 
4.55354455041075 0.9894714375000007 
4.5761992546148385 0.9897079375000004 
4.59885368015985 0.9899387500000003 
4.6215083843639375 0.9901638125000005 
4.644163088568026 0.9903850624999997 
4.666817792772113 0.9906005624999992 
4.689472218317125 0.9908103749999988 
4.712127201180289 0.991016375000001 
4.734781626725301 0.9912185624999985 
4.757436609588464 0.9914149999999999 
4.780091035133476 0.9916076875000002 
4.802745460678488 0.9917964999999995 
4.8254004435416515 0.991979624999999 
4.848054869086663 0.9921588750000012 
4.870709851949826 0.9923343749999987 
4.893364277494838 0.9925059999999988 
4.916018703039851 0.9926738750000013 
4.938673685903013 0.9928378749999993 
4.961328111448025 0.9929981249999997 
4.983983094311189 0.9931544999999993 
5.006637519856201 0.9933071250000012 
5.029292502719365 0.9934578125000009 
5.0519469282643765 0.9936046874999995 
5.074601353809388 0.9937476875000009 
5.097256336672552 0.993886937500001 
5.119910762217564 0.9940242499999989 
5.142565745080727 0.9941578124999992 
5.165220170625739 0.994289375000001 
5.187874596170751 0.9944171875000016 
5.2105295790339134 0.9945430625 
5.233184004578926 0.9946651250000009 
5.25583898744209 0.9947853124999995 
5.2784934129871015 0.9949016875000005 
5.301148395850265 0.9950161249999994 
5.323802821395277 0.9951286249999995 
5.346457246940289 0.9952373749999985 
5.369112229803452 0.9953441874999989 
5.391766655348464 0.9954490625000005 
5.4144216382116275 0.9955501250000012 
5.437076063756639 0.9956493124999994 
5.459730489301651 0.9957466249999989 
5.4823854721648155 0.9958419999999997 
5.5050398977098265 0.9959354374999982 
5.527694880572991 0.9960270000000016 
5.550349306118003 0.9961166249999991 
5.5730037316630145 0.9962043750000014 
5.595658714526177 0.9962901875000014 
5.61831314007119 0.9963741249999991 
5.6409681229343525 0.9964561250000017 
5.663622548479364 0.9965362499999983 
5.686277531342528 0.9966144374999999 
5.70893195688754 0.9966907499999991 
5.7315863824325515 0.9967651249999996 
5.754241365295716 0.9968376250000013 
5.776895790840727 0.9969081875000008 
5.799550773703891 0.9969768750000014 
5.822205199248903 0.9970454999999987 
5.844859624793915 0.9971122500000007 
5.867514607657078 0.9971771250000003 
5.89016903320209 0.9972400625000013 
5.912824016065253 0.9973011249999999 
5.9354784416102655 0.9973621249999987 
5.958133424473428 0.9974212499999986 
5.98078785001844 0.9974784999999997 
